"","id","stage","r.initial","s.initial","p.initial","r.final","s.final","p.final","class"
"8637",1619,5,1.0558414304139,0.611,0.375,0.999999896559113,0.473473845481873,0.237473845481873,2
"8638",1619,6,1.0558414304139,0,0,1.0558414304139,0,0,3
"8639",1620,1,1.30272165947788,0.45,0.3,1.30271019932488,0.15,0,3
"8640",1620,2,1.30272165947788,0.661,0.571,1.14700247974838,0.09,0,3
"8641",1620,3,1.30272165947788,0.55,0.05,1.30132997990216,0.5,0,3
"8642",1620,4,1.30272165947788,0,0,1.30272165947788,0,0,3
"8643",1620,5,1.30272165947788,0.526,0.683,1.02304975627531,-0.157,0,3
"8644",1620,6,1.30272165947788,0,0,1.30272165947788,0,0,3
"8645",1621,1,0.889242951522595,0.45,0.3,0.890025349679988,1,0.85,0
"8646",1621,2,0.889242951522595,0.59,0.325,0.99999988151836,0.878292589187622,0.613292589187622,1
"8647",1621,3,0.889242951522595,0.572,0.429,1.00000011410689,0.84387438583374,0.70087438583374,1
"8648",1621,4,0.889242951522595,0,0,0.99999994425605,0.82461404800415,0.82461404800415,1
"8649",1621,5,0.889242951522595,0.638,0.271,0.999999922793761,0.902790452957153,0.535790452957153,1
"8650",1621,6,0.889242951522595,0,0,1.00000013204953,0.901758670806885,0.901758670806885,1
"8651",1622,1,0.929030118076711,0.45,0.3,0.929030118076711,1,0.85,0
"8652",1622,2,0.929030118076711,0.764,0.652,1.00000028458008,0.871424995422363,0.759424995422363,1
"8653",1622,3,0.929030118076711,0.771,0.377,0.983446013615956,1,0.606,0
"8654",1622,4,0.929030118076711,0,0,1,1,1,0
"8655",1622,5,0.929030118076711,0.664,0.2,1.00000004298817,0.941753646850586,0.477753646850586,1
"8656",1622,6,0.929030118076711,0,0,1,1,1,0
"8657",1623,1,1.05306514621756,0.45,0.3,1.05303322787535,0.15,0,3
"8658",1623,2,1.05306514621756,0.673,0.06225,1.0511935128647,0.61075,0,3
"8659",1623,3,1.05306514621756,0.3395,0.1235,1.03639113491094,0.216,0,3
"8660",1623,4,1.05306514621756,0,0,1.05306514621756,0,0,3
"8661",1623,5,1.05306514621756,0.278,0.47675,1.00000016000328,0.174873513936996,0.373623513936996,2
"8662",1623,6,1.05306514621756,0.1475,0.1475,1.03716964783317,0,0,3
"8663",1624,1,1.49365418786,0.45,0.3,1.49362903604379,0.15,0,3
"8664",1624,2,1.49365418786,0.857,0.143,1.49188062714253,0.714,0,3
"8665",1624,3,1.49365418786,0.717,0.283,1.46276539245065,0.434,0,3
"8666",1624,4,1.49365418786,0,0,1.49365418786,0,0,3
"8667",1624,5,1.49365418786,0.442,0.467,1.29830007413444,-0.025,0,3
"8668",1624,6,1.49365418786,0.16,0.16,1.47447281161972,0,0,3
"8669",1625,1,1.08331224943295,0.45,0.3,1.08329088273913,0.15,0,3
"8670",1625,2,1.08331224943295,0.632,0.053,1.08047823358473,0.579,0,3
"8671",1625,3,1.08331224943295,0.3,0.05,1.0782037573882,0.25,0,3
"8672",1625,4,1.08331224943295,0,0,1.08331224943295,0,0,3
"8673",1625,5,1.08331224943295,0.22,0.604,0.999999884593273,0.0733480815887451,0.457348081588745,2
"8674",1625,6,1.08331224943295,0.207,0.207,1.05842623443075,0,0,3
"8675",1626,1,0.680329789371368,0.45,0.3,0.850042835140874,1,0.85,0
"8676",1626,2,0.680329789371368,0.571,0,0.728075379276592,1,0.429,0
"8677",1626,3,0.680329789371368,0.083,0,1.00000005808325,0.861292048931122,0.778292048931122,1
"8678",1626,4,0.680329789371368,0,0,1,1,1,0
"8679",1626,5,0.680329789371368,0.162,0.48,0.999999793577629,0.557008244514465,0.875008244514465,1
"8680",1626,6,0.680329789371368,0.063,0.063,0.999999744668694,0.930104508876801,0.930104508876801,1
"8681",1627,1,0.728821694061473,0.45,0.3,0.850370425811417,1,0.85,0
"8682",1627,2,0.728821694061473,0.632,0.053,0.756377439548757,1,0.421,0
"8683",1627,3,0.728821694061473,0.258,0.161,1.00000011217246,0.871932015419006,0.774932015419006,1
"8684",1627,4,0.728821694061473,0,0,1,1,1,0
"8685",1627,5,0.728821694061473,0.288,0.356,0.999999811744289,0.701445781707764,0.769445781707764,1
"8686",1627,6,0.728821694061473,0.16,0.16,0.999999750937808,0.818080081939697,0.818080081939697,1
"8687",1628,1,1.45465913339393,0.161666666666667,0.024,1.45455953914357,0.137666666666667,0,3
"8688",1628,2,1.45465913339393,0.107,0,1.45465913339393,0.107,0,3
"8689",1628,3,1.45465913339393,0.541666666666667,0,1.45465913339393,0.541666666666667,0,3
"8690",1628,4,1.45465913339393,0.651,0.565,1.41556235600036,0.086,0,3
"8691",1628,5,1.45465913339393,0.0416666666666667,0.0416666666666667,1.44489977766154,0,0,3
"8692",1628,6,1.45465913339393,0.0416666666666667,0.0416666666666667,1.45201273728303,0,0,3
"8693",1629,1,1.23628501470681,0.117,0.024,1.2361717616573,0.093,0,3
"8694",1629,2,1.23628501470681,0.107,0,1.23628501470681,0.107,0,3
"8695",1629,3,1.23628501470681,0.68,0,1.23628501470681,0.68,0,3
"8696",1629,4,1.23628501470681,0.633,0.565,1.17128190886176,0.0680000000000001,0,3
"8697",1629,5,1.23628501470681,0.029,0.029,1.23119251782907,0,0,3
"8698",1629,6,1.23628501470681,0.029,0.029,1.23347767797486,0,0,3
"8699",1630,1,1.72941262092646,0.197,0.024,1.72933054894333,0.173,0,3
"8700",1630,2,1.72941262092646,0.107,0,1.72941262092646,0.107,0,3
"8701",1630,3,1.72941262092646,0.667,0,1.72941262092646,0.667,0,3
"8702",1630,4,1.72941262092646,0.687,0.565,1.69462774729252,0.122,0,3
"8703",1630,5,1.72941262092646,0.057,0.057,1.71537712182498,0,0,3
"8704",1630,6,1.72941262092646,0.057,0.057,1.72610904279158,0,0,3
"8705",1631,1,1.34890974835197,0.171,0.024,1.3487967569219,0.147,0,3
"8706",1631,2,1.34890974835197,0.107,0,1.34890974835197,0.107,0,3
"8707",1631,3,1.34890974835197,0.278,0,1.34890974835197,0.278,0,3
"8708",1631,4,1.34890974835197,0.633,0.565,1.33058364848293,0.0680000000000001,0,3
"8709",1631,5,1.34890974835197,0.039,0.039,1.33781802171318,0,0,3
"8710",1631,6,1.34890974835197,0.039,0.039,1.34770152460193,0,0,3
"8711",1632,1,1.12340832227015,0.035,0.005,1.12340111685429,0.03,0,3
"8712",1632,2,1.12340832227015,0.25,0,1.12340832227015,0.25,0,3
"8713",1632,3,1.12340832227015,0.331666666666667,0,1.12340832227015,0.331666666666667,0,3
"8714",1632,4,1.12340832227015,0.113666666666667,0.083,1.1225507480127,0.0306666666666667,0,3
"8715",1632,5,1.12340832227015,0,0,1.12340832227015,0,0,3
"8716",1632,6,1.12340832227015,0,0,1.12340832227015,0,0,3
"8717",1633,1,1.20397099132254,0.035,0.005,1.20396409930908,0.03,0,3
"8718",1633,2,1.20397099132254,0.25,0,1.20397099132254,0.25,0,3
"8719",1633,3,1.20397099132254,0.35,0,1.20397099132254,0.35,0,3
"8720",1633,4,1.20397099132254,0.122,0.083,1.20334381333055,0.039,0,3
"8721",1633,5,1.20397099132254,0,0,1.20397099132254,0,0,3
"8722",1633,6,1.20397099132254,0,0,1.20397099132254,0,0,3
"8723",1634,1,1.31516912402769,0.045,0.005,1.31516292617638,0.04,0,3
"8724",1634,2,1.31516912402769,0.25,0,1.31516912402769,0.25,0,3
"8725",1634,3,1.31516912402769,0.452,0,1.31516912402769,0.452,0,3
"8726",1634,4,1.31516912402769,0.117,0.083,1.31395881120907,0.034,0,3
"8727",1634,5,1.31516912402769,0,0,1.31516912402769,0,0,3
"8728",1634,6,1.31516912402769,0,0,1.31516912402769,0,0,3
"8729",1635,1,0.804139030064578,0.025,0.005,0.985881501363879,1,0.98,0
"8730",1635,2,0.804139030064578,0.25,0,1.00000011171408,0.733282923698425,0.483282923698425,1
"8731",1635,3,0.804139030064578,0.193,0,0.999999925089999,0.676282541751862,0.483282541751862,1
"8732",1635,4,0.804139030064578,0.102,0.083,0.999077407833602,1,0.981,0
"8733",1635,5,0.804139030064578,0,0,1.00000009230075,0.487998485565186,0.487998485565186,1
"8734",1635,6,0.804139030064578,0,0,0.999999655910853,0.980396747589111,0.980396747589111,1
"8735",1636,1,0.943882600247055,0.676,0.372,0.958720718412452,1,0.696,0
"8736",1636,2,0.943882600247055,0.934,0.862,1.0000000968175,0.995989051818848,0.923989051818848,1
"8737",1636,3,0.943882600247055,0.128,0.128,0.999999923881923,0.544648990631104,0.544648990631104,1
"8738",1637,1,0.797572825916775,0.336,0.25,0.999999987075528,0.994526592254639,0.908526592254639,1
"8739",1637,2,0.797572825916775,0.205,0,0.999999954930083,0.847906711101532,0.642906711101532,1
"8740",1637,3,0.797572825916775,0.53,0.429,1.00000009582572,0.881334161758423,0.780334161758423,1
"8741",1637,4,0.797572825916775,0.028,0.028,0.999999944928428,0.626067602157593,0.626067602157593,1
"8742",1638,1,0.78214334763615,0.205,0,1.0000001498735,0.847947652339935,0.642947652339935,1
"8743",1638,2,0.78214334763615,0.53,0.429,1.0000002816604,0.881356573104858,0.780356573104858,1
"8744",1638,3,0.78214334763615,0.028,0.028,1.00000009004456,0.62610560798645,0.62610560798645,1
"8745",1639,1,0.831733087390011,0.30837,0,0.892184490023285,1,0.69163,0
"8746",1639,2,0.831733087390011,0.6874,0.6015,0.949581875107031,1,0.9141,0
"8747",1639,3,0.831733087390011,0.983,0.8029,0.846111032742202,1,0.8199,0
"8748",1639,4,0.831733087390011,0,0,1.00000023754872,0.93970251083374,0.93970251083374,1
"8749",1640,1,0.828737549612848,0.3087,0,0.88596681300013,1,0.6913,0
"8750",1640,2,0.828737549612848,0.6874,0.6015,0.946214025151541,1,0.9141,0
"8751",1640,3,0.828737549612848,0.983,0.8029,0.843334378622993,1,0.8199,0
"8752",1640,4,0.828737549612848,0,0,1.00000019654554,0.947023868560791,0.947023868560791,1
"8753",1641,1,0.941750270655812,0.3087,0,1.0000000031061,0.769573808813095,0.460873808813095,1
"8754",1641,2,0.941750270655812,0.6874,0.6015,0.999999935120692,0.871058045005798,0.785158045005798,1
"8755",1641,3,0.941750270655812,0.983,0.8029,0.951779429185626,1,0.8199,0
"8756",1641,4,0.941750270655812,0,0,1.00000005226404,0.460874080657959,0.460874080657959,1
"8757",1642,1,0.982237066949998,0.5113,0,1.00000000997743,0.601794528102875,0.0904945281028747,1
"8758",1642,2,0.982237066949998,0.7846,0.1154,0.999999996464657,0.908170450210571,0.238970450210571,1
"8759",1642,3,0.982237066949998,0.9375,0.625,1.00000020056209,0.972775936126709,0.660275936126709,1
"8760",1642,4,0.982237066949998,0,0,1.00000003148795,0.0904946327209473,0.0904946327209473,1
"8761",1642,5,0.982237066949998,0.0059,0,0.9941,1,0.9941,0
"8762",1642,6,0.982237066949998,0.5111,0,0.982237066949998,1,0.4889,0
"8763",1642,7,0.982237066949998,0.77445,0.49825,0.982237066949998,1,0.7238,0
"8764",1642,8,0.982237066949998,0.95,0.05,0.982237066949998,1,0.1,0
"8765",1642,9,0.982237066949998,0,0,0.999999999999999,1,1,0
"8766",1643,1,1.2097495064843,0.8893,0,1.2097495064843,0.8893,0,3
"8767",1643,2,1.2097495064843,0.8,0,1.2097495064843,0.8,0,3
"8768",1643,3,1.2097495064843,0.875,0.25,1.13301640007615,0.625,0,3
"8769",1643,4,1.2097495064843,0,0,1.2097495064843,0,0,3
"8770",1643,5,1.2097495064843,0.0086,0,1.2097495064843,0.0086,0,3
"8771",1643,6,1.2097495064843,0.8889,0,1.2097495064843,0.8889,0,3
"8772",1643,7,1.2097495064843,0.8182,0.7273,1.2097495064843,0.0909,0,3
"8773",1643,8,1.2097495064843,0.9,0.1,1.2097495064843,0.8,0,3
"8774",1643,9,1.2097495064843,0,0,1.2097495064843,0,0,3
"8775",1644,1,1,0.1333,0,1,1,0.8667,0
"8776",1644,2,1,0.7692,0.2308,1,1,0.4616,0
"8777",1644,3,1,1,1,1,1,1,0
"8778",1644,4,1,0,0,1.02357105764458,1,1,0
"8779",1644,5,1,0.0032,0,1,1,0.9968,0
"8780",1644,6,1,0.1333,0,1,1,0.8667,0
"8781",1644,7,1,0.7307,0.2692,1,1,0.5385,0
"8782",1644,8,1,1,0,1,1,0,0
"8783",1644,9,1,0,0,1,1,1,0
"8784",1645,1,1.03698584445474,0.50376,0,1.03698584445474,0.50376,0,3
"8785",1645,2,1.03698584445474,0.88212,0.56364,1.00000000854095,0.793991315517426,0.475511315517426,2
"8786",1645,3,1.03698584445474,0.87004,0.29556,0.999999993751688,0.636943917655945,0.0624639176559448,2
"8787",1645,4,1.03698584445474,0,0,1.03698584445474,0,0,3
"8788",1646,1,0.654077550206316,0,0,1,1,1,0
"8789",1646,2,0.654077550206316,0.9473,0.3684,0.667324961639628,1,0.4211,0
"8790",1646,3,0.654077550206316,0.9183,0.5714,0.72023184288859,1,0.6531,0
"8791",1646,4,0.654077550206316,0,0,1,1,1,0
"8792",1647,1,0.914609772021917,1,0,0.914609772021917,1,0,0
"8793",1647,2,0.914609772021917,0.8889,0.6667,0.989572677976955,1,0.7778,0
"8794",1647,3,0.914609772021917,0.9231,0.2821,0.914609772021917,1,0.359,0
"8795",1647,4,0.914609772021917,0,0,1.00000013317055,0.377800464630127,0.377800464630127,1
"8796",1648,1,1.20081025545653,0.7857,0,1.20081025545653,0.7857,0,3
"8797",1648,2,1.20081025545653,1,0.625,0.999999953866504,0.441282451152802,0.0662824511528015,2
"8798",1648,3,1.20081025545653,0.8422,0.2632,1.16851256065263,0.579,0,3
"8799",1648,4,1.20081025545653,0,0,1.20081025545653,0,0,3
"8800",1649,1,1.06652653965529,0.4545,0,1.06652653965529,0.4545,0,3
"8801",1649,2,1.06652653965529,0.6956,0.5217,0.999999929746457,0.528862634944916,0.354962634944916,2
"8802",1649,3,1.06652653965529,0.6666,0.1111,1.05145335891301,0.5555,0,3
"8803",1649,4,1.06652653965529,0,0,1.06652653965529,0,0,3
"8804",1650,1,0.869306531372414,0.2786,0,0.999999927459615,0.869986448383331,0.591386448383331,1
"8805",1650,2,0.869306531372414,0.8788,0.6364,0.939095999557687,1,0.7576,0
"8806",1650,3,0.869306531372414,1,0.25,0.869306531372414,1,0.25,0
"8807",1650,4,0.869306531372414,0,0,0.999999884199079,0.591386318206787,0.591386318206787,1
"8808",1651,1,1.01227077546895,0.538766666666667,0,1.01227077546895,0.538766666666667,0,3
"8809",1651,2,1.01227077546895,0.78438,0.602846666666667,1.00000008243176,0.761999825728734,0.580466492395401,2
"8810",1651,3,1.01227077546895,0,0,1.01227077546895,0,0,3
"8811",1652,1,1.09018903447288,0.4414,0,1.09018903447288,0.4414,0,3
"8812",1652,2,1.09018903447288,0.83718,0.63115,1.00000005966922,0.660456663756371,0.454426663756371,2
"8813",1652,3,1.09018903447288,0,0,1.09018903447288,0,0,3
"8814",1653,1,0.6923,0,0,1,1,1,0
"8815",1653,2,0.6923,0.9231,0.6923,0.7692,1,0.7692,0
"8816",1653,3,0.6923,0,0,1,1,1,0
"8817",1654,1,0.6809,0,0,1,1,1,0
"8818",1654,2,0.6809,0.9149,0.6809,0.766,1,0.766,0
"8819",1654,3,0.6809,0,0,1,1,1,0
"8820",1655,1,1.22725419173046,0.7273,0,1.22725419173046,0.7273,0,3
"8821",1655,2,1.22725419173046,0.9117,0.5882,1.00000008937092,0.360986968517303,0.0374869685173034,2
"8822",1655,3,1.22725419173046,0,0,1.22725419173046,0,0,3
"8823",1656,1,1.23511552882525,0.4889,0,1.23511552882525,0.4889,0,3
"8824",1656,2,1.23511552882525,0.6774,0.5161,1.03129871841132,0.1613,0,3
"8825",1656,3,1.23511552882525,0,0,1.23511552882525,0,0,3
"8826",1657,1,1.15124602815803,0.6209,0,1.15124602815803,0.6209,0,3
"8827",1657,2,1.15124602815803,0.9211,0.8158,0.999999919749475,0.660710612392426,0.555410612392426,2
"8828",1657,3,1.15124602815803,0,0,1.15124602815803,0,0,3
"8829",1658,1,0.923647453453937,0.7353,0,0.964336689140537,1,0.2647,0
"8830",1658,2,0.923647453453937,0.8174,0.7698,0.99999973697882,0.916348617935181,0.868748617935181,1
"8831",1658,3,0.923647453453937,0,0,0.999999902243327,0.42983865737915,0.42983865737915,1
"8832",1659,1,0.5246,0.1333,0,0.8667,1,0.8667,0
"8833",1659,2,0.5246,0.5902,0.5246,0.9344,1,0.9344,0
"8834",1659,3,0.5246,0,0,1,1,1,0
"8835",1660,1,0.7727,0,0,1,1,1,0
"8836",1660,2,0.7727,1,0.7727,0.7727,1,0.7727,0
"8837",1660,3,0.7727,0,0,1,1,1,0
"8838",1661,1,1.3852049486539,1,0,1.3852049486539,1,0,3
"8839",1661,2,1.3852049486539,1,0.4231,1.22673335071218,0.5769,0,3
"8840",1661,3,1.3852049486539,0,0,1.3852049486539,0,0,3
"8841",1662,1,1.1814493817872,0.7083,0,1.1814493817872,0.7083,0,3
"8842",1662,2,1.1814493817872,0.616,0.528,1.00000005701049,0.175900718688965,0.0879007186889648,2
"8843",1662,3,1.1814493817872,0,0,1.1814493817872,0,0,3
"8844",1663,1,0.916911980610444,0.58269,0,0.999999926513976,0.886128593683243,0.303438593683243,1
"8845",1663,2,0.916911980610444,0.70244,0.51546,1.00000000424491,0.849468254890442,0.662488254890442,1
"8846",1663,3,0.916911980610444,0,0,0.999999948784699,0.303438663482666,0.303438663482666,1
"8847",1664,1,0.5091,0,0,1,1,1,0
"8848",1664,2,0.5091,0.8,0.5091,0.7091,1,0.7091,0
"8849",1664,3,0.5091,0,0,1,1,1,0
"8850",1665,1,1.23305224666909,1,0,1.23305224666909,1,0,3
"8851",1665,2,1.23305224666909,0.9333,0.4,1.08196131372325,0.5333,0,3
"8852",1665,3,1.23305224666909,0,0,1.23305224666909,0,0,3
"8853",1666,1,0.800018199583852,0.6579,0,0.922286988164901,1,0.3421,0
"8854",1666,2,0.800018199583852,0.4706,0.1765,0.99999996822693,0.895030138492584,0.600930138492584,1
"8855",1666,3,0.800018199583852,0,0,0.999999815899822,0.515397548675537,0.515397548675537,1
"8856",1667,1,0.8529,0.6364,0,0.8529,1,0.3636,0
"8857",1667,2,0.8529,0.8529,0.8529,1,1,1,0
"8858",1667,3,0.8529,0,0,1,1,1,0
"8859",1668,1,0.953379124713514,0.7826,0,0.992254884895255,1,0.2174,0
"8860",1668,2,0.953379124713514,0.82,0.74,0.999999969012252,0.886052894592285,0.806052894592285,1
"8861",1668,3,0.953379124713514,0,0,1.000000003897,0.254049777984619,0.254049777984619,1
"8862",1669,1,0.890107962384338,0.75,0,0.955214705109729,1,0.25,0
"8863",1669,2,0.890107962384338,0.7808,0.5205,1.00000026366745,0.96746291809082,0.70716291809082,1
"8864",1669,3,0.890107962384338,0,0,0.999999948042905,0.389285564422607,0.389285564422607,1
"8865",1670,1,0.1818,0,0,1,1,1,0
"8866",1670,2,0.1818,0.2954,0.1818,0.8864,1,0.8864,0
"8867",1670,3,0.1818,0,0,1,1,1,0
"8868",1671,1,0.875,0,0,1,1,1,0
"8869",1671,2,0.875,1,0.875,0.875,1,0.875,0
"8870",1671,3,0.875,0,0,1,1,1,0
"8871",1672,1,0.782887911426421,1,0,0.782887911426421,1,0,0
"8872",1672,2,0.782887911426421,0.5,0.375,0.999999682108612,0.874999523162842,0.749999523162842,1
"8873",1672,3,0.782887911426421,0,0,0.999999953251261,0.599999904632568,0.599999904632568,1
"8874",1673,1,0.918636649078591,1,0,0.918636649078591,1,0,0
"8875",1673,2,0.918636649078591,0.5714,0.5238,0.999999868715272,0.714399781227112,0.666799781227112,1
"8876",1673,3,0.918636649078591,0,0,1.00000012784281,0.300294399261475,0.300294399261475,1
"8877",1674,1,1.00030961015365,0.59221,0,1.00030961015365,0.59221,0,3
"8878",1674,2,1.00030961015365,0.81352,0.66193,0.999999975033822,0.813000784010887,0.661410784010887,2
"8879",1674,3,1.00030961015365,0,0,1.00030961015365,0,0,3
"8880",1675,1,0.833297702833815,1,0,0.833297702833815,1,0,0
"8881",1675,2,0.833297702833815,0.7522,0.7339,0.999999786747662,0.949279477310181,0.930979477310181,1
"8882",1675,3,0.833297702833815,0,0,1.0000001002145,0.740622997283936,0.740622997283936,1
"8883",1676,1,1.01965950196082,0.75,0,1.01965950196082,0.75,0,3
"8884",1676,2,1.01965950196082,0.862,0.7586,0.999999813264425,0.831974711894989,0.728574711894989,2
"8885",1676,3,1.01965950196082,0,0,1.01965950196082,0,0,3
"8886",1677,1,1.22810147813903,0.4286,0,1.22810147813903,0.4286,0,3
"8887",1677,2,1.22810147813903,0.922,0.6623,0.999999996342648,0.406339393186569,0.146639393186569,2
"8888",1677,3,1.22810147813903,0,0,1.22810147813903,0,0,3
"8889",1678,1,1.1205058031582,0.5507,0,1.1205058031582,0.5507,0,3
"8890",1678,2,1.1205058031582,0.7818,0.6182,0.999999906090492,0.532938147640228,0.369338147640228,2
"8891",1678,3,1.1205058031582,0,0,1.1205058031582,0,0,3
"8892",1679,1,0.77992225562796,0.6214,0,0.837694610306813,1,0.3786,0
"8893",1679,2,0.77992225562796,0.8056,0.6806,0.942947594571597,1,0.875,0
"8894",1679,3,0.77992225562796,0,0,1.00000014886552,0.81084680557251,0.81084680557251,1
"8895",1680,1,0.683101236965794,0.5714,0,0.725200995625622,1,0.4286,0
"8896",1680,2,0.683101236965794,0.6618,0.6471,0.999999801621545,0.99790063495636,0.98320063495636,1
"8897",1680,3,0.683101236965794,0,0,1.0000000366708,0.952396869659424,0.952396869659424,1
"8898",1681,1,0.4239,0,0,1,1,1,0
"8899",1681,2,0.4239,0.4674,0.4239,0.9565,1,0.9565,0
"8900",1681,3,0.4239,0,0,1,1,1,0
"8901",1682,1,0.7692,0,0,1,1,1,0
"8902",1682,2,0.7692,1,0.7692,0.7692,1,0.7692,0
"8903",1682,3,0.7692,0,0,1,1,1,0
"8904",1683,1,1.17724238152208,1,0,1.17724238152208,1,0,3
"8905",1683,2,1.17724238152208,1,0.6,1.00000003667978,0.600000095367432,0.200000095367432,2
"8906",1683,3,1.17724238152208,0,0,1.17724238152208,0,0,3
"8907",1684,1,1.08919852930678,1,0,1.08919852930678,1,0,3
"8908",1684,2,1.08919852930678,0.8824,0.7255,0.999999931326441,0.72542487206459,0.56852487206459,2
"8909",1684,3,1.08919852930678,0,0,1.08919852930678,0,0,3
"8910",1685,1,1.26417076889297,0.69338,0,1.26417076889297,0.69338,0,3
"8911",1685,2,1.26417076889297,0.7,0.025,1.26350652382548,0.675,0,3
"8912",1685,3,1.26417076889297,0.9062,0.34612,1.20268413543269,0.56008,0,3
"8913",1685,4,1.26417076889297,0.96036,0.31306,1.20705167024147,0.6473,0,3
"8914",1685,5,1.26417076889297,0.85,0.15666,1.24216333002162,0.69334,0,3
"8915",1685,6,1.26417076889297,0,0,1.26417076889297,0,0,3
"8916",1686,1,1.05351114476903,0.2058,0,1.05351114476903,0.2058,0,3
"8917",1686,2,1.05351114476903,0.75,0.125,1.04556905910657,0.625,0,3
"8918",1686,3,1.05351114476903,0.8076,0.2692,0.999999974232749,0.56604947013855,0.0276494701385498,2
"8919",1686,4,1.05351114476903,1,0.25,1.01706703671687,0.75,0,3
"8920",1686,5,1.05351114476903,1,0.2,1.02820016925413,0.8,0,3
"8921",1686,6,1.05351114476903,0,0,1.05351114476903,0,0,3
"8922",1687,1,1.45080408093398,0.9,0,1.45080408093398,0.9,0,3
"8923",1687,2,1.45080408093398,0.75,0,1.45080408093398,0.75,0,3
"8924",1687,3,1.45080408093398,1,0.25,1.40271623005969,0.75,0,3
"8925",1687,4,1.45080408093398,1,0.3333,1.38552826026234,0.6667,0,3
"8926",1687,5,1.45080408093398,0.75,0.125,1.43444873153957,0.625,0,3
"8927",1687,6,1.45080408093398,0,0,1.45080408093398,0,0,3
